,act,pred,r2_score,adjusted_r2_score
873,450000.0,542676.3471517857,0.8078409307306884,0.804554871968474
874,475000.0,583625.354859713,0.8078409307306884,0.804554871968474
875,1346400.0,1291090.3798226153,0.8078409307306884,0.804554871968474
876,747000.0,577805.8950094603,0.8078409307306884,0.804554871968474
877,395000.0,459160.7900972115,0.8078409307306884,0.804554871968474
878,505000.0,735715.3268621607,0.8078409307306884,0.804554871968474
879,215000.0,301770.20591147256,0.8078409307306884,0.804554871968474
880,775000.0,790867.6770455895,0.8078409307306884,0.804554871968474
881,540000.0,528304.6342202475,0.8078409307306884,0.804554871968474
882,392500.0,386726.23666215636,0.8078409307306884,0.804554871968474
883,987000.0,1100535.9612117852,0.8078409307306884,0.804554871968474
884,1190000.0,1100535.9612117852,0.8078409307306884,0.804554871968474
885,252500.0,308136.05192495533,0.8078409307306884,0.804554871968474
886,730000.0,657711.3901969602,0.8078409307306884,0.804554871968474
887,497300.0,698255.597269022,0.8078409307306884,0.804554871968474
888,640000.0,664648.992746419,0.8078409307306884,0.804554871968474
889,580000.0,543662.0350556638,0.8078409307306884,0.804554871968474
890,377000.0,422365.0762381112,0.8078409307306884,0.804554871968474
891,1280000.0,1173791.3986057492,0.8078409307306884,0.804554871968474
892,396500.0,540456.2479064742,0.8078409307306884,0.804554871968474
893,300000.0,379512.8827650979,0.8078409307306884,0.804554871968474
894,532000.0,456510.41800095676,0.8078409307306884,0.804554871968474
895,579000.0,450607.7410403404,0.8078409307306884,0.804554871968474
896,1400000.0,1259692.0634560925,0.8078409307306884,0.804554871968474
897,571000.0,452040.9980172966,0.8078409307306884,0.804554871968474
898,301950.0,280665.2588824923,0.8078409307306884,0.804554871968474
899,660000.0,766215.0488776698,0.8078409307306884,0.804554871968474
900,455000.0,659620.8658417485,0.8078409307306884,0.804554871968474
901,375000.0,337192.54090578837,0.8078409307306884,0.804554871968474
902,470000.0,491184.7803108028,0.8078409307306884,0.804554871968474
903,374990.0,318138.2422757498,0.8078409307306884,0.804554871968474
904,541500.0,500056.44865987654,0.8078409307306884,0.804554871968474
905,782500.0,844012.9664214952,0.8078409307306884,0.804554871968474
906,264000.0,176875.40059500796,0.8078409307306884,0.804554871968474
907,640000.0,623178.6990582368,0.8078409307306884,0.804554871968474
908,660000.0,541107.6409999895,0.8078409307306884,0.804554871968474
909,1365000.0,1893750.3936349535,0.8078409307306884,0.804554871968474
910,389950.0,431780.71785777435,0.8078409307306884,0.804554871968474
911,226000.0,303166.15482480254,0.8078409307306884,0.804554871968474
912,390000.0,360465.44704736455,0.8078409307306884,0.804554871968474
913,485000.0,405055.21609023947,0.8078409307306884,0.804554871968474
914,840000.0,681683.4945530136,0.8078409307306884,0.804554871968474
915,600000.0,710977.6339000909,0.8078409307306884,0.804554871968474
916,331000.0,354546.2235734318,0.8078409307306884,0.804554871968474
917,780000.0,768160.7542542302,0.8078409307306884,0.804554871968474
918,300000.0,214040.5648052754,0.8078409307306884,0.804554871968474
919,361810.0,209378.7766437097,0.8078409307306884,0.804554871968474
920,467000.0,445392.01914628025,0.8078409307306884,0.804554871968474
921,399000.0,302825.31717824587,0.8078409307306884,0.804554871968474
922,315450.0,285983.50960525445,0.8078409307306884,0.804554871968474
923,600000.0,518610.2130207956,0.8078409307306884,0.804554871968474
924,247500.0,241995.15730294492,0.8078409307306884,0.804554871968474
925,330000.0,456538.3266783424,0.8078409307306884,0.804554871968474
926,500000.0,485866.0863554138,0.8078409307306884,0.804554871968474
927,367500.0,335457.7487276562,0.8078409307306884,0.804554871968474
928,560000.0,622619.8910764705,0.8078409307306884,0.804554871968474
929,655000.0,825668.0861011725,0.8078409307306884,0.804554871968474
930,530000.0,601282.2390432899,0.8078409307306884,0.804554871968474
931,270000.0,392640.5172899539,0.8078409307306884,0.804554871968474
932,437500.0,514258.2086766969,0.8078409307306884,0.804554871968474
933,575000.0,585161.6129547753,0.8078409307306884,0.804554871968474
934,278000.0,209349.19130310608,0.8078409307306884,0.804554871968474
935,568500.0,614828.3399567576,0.8078409307306884,0.804554871968474
936,280000.0,416149.517383841,0.8078409307306884,0.804554871968474
937,250000.0,425868.8772426272,0.8078409307306884,0.804554871968474
938,247500.0,399946.2028247761,0.8078409307306884,0.804554871968474
939,1250000.0,1063418.334008386,0.8078409307306884,0.804554871968474
940,535000.0,562826.1949980374,0.8078409307306884,0.804554871968474
941,814842.0,778265.0421489875,0.8078409307306884,0.804554871968474
942,340000.0,314619.64948830195,0.8078409307306884,0.804554871968474
943,359950.0,437792.2459279442,0.8078409307306884,0.804554871968474
944,750000.0,730992.8512886072,0.8078409307306884,0.804554871968474
945,1220000.0,943894.5979142662,0.8078409307306884,0.804554871968474
946,370000.0,409018.63920041616,0.8078409307306884,0.804554871968474
947,329950.0,150786.9805816862,0.8078409307306884,0.804554871968474
948,500000.0,548165.6997672612,0.8078409307306884,0.804554871968474
949,734000.0,772405.5477678457,0.8078409307306884,0.804554871968474
950,385000.0,567898.3622068289,0.8078409307306884,0.804554871968474
951,230000.0,312681.4544208176,0.8078409307306884,0.804554871968474
952,1385000.0,1100407.6608991618,0.8078409307306884,0.804554871968474
953,210000.0,406401.975644542,0.8078409307306884,0.804554871968474
954,293000.0,288751.76711375033,0.8078409307306884,0.804554871968474
955,465000.0,526573.998489771,0.8078409307306884,0.804554871968474
956,449000.0,398532.51293146965,0.8078409307306884,0.804554871968474
957,325000.0,246887.15250481985,0.8078409307306884,0.804554871968474
958,180000.0,251323.9271192197,0.8078409307306884,0.804554871968474
959,650000.0,777850.2497286573,0.8078409307306884,0.804554871968474
960,665000.0,595673.5000746334,0.8078409307306884,0.804554871968474
961,324450.0,238490.20627623895,0.8078409307306884,0.804554871968474
962,588000.0,684608.692794576,0.8078409307306884,0.804554871968474
963,200000.0,331973.83624019305,0.8078409307306884,0.804554871968474
964,383000.0,358836.02994839335,0.8078409307306884,0.804554871968474
965,499950.0,505698.3295206474,0.8078409307306884,0.804554871968474
966,549000.0,711171.4872632766,0.8078409307306884,0.804554871968474
967,465000.0,593168.172760822,0.8078409307306884,0.804554871968474
968,450000.0,626388.4454364266,0.8078409307306884,0.804554871968474
969,799900.0,890889.1279691051,0.8078409307306884,0.804554871968474
970,495000.0,615049.1122846849,0.8078409307306884,0.804554871968474
971,1200000.0,1190798.667795223,0.8078409307306884,0.804554871968474
972,637000.0,560731.5132558957,0.8078409307306884,0.804554871968474
973,589000.0,654426.4769483438,0.8078409307306884,0.804554871968474
974,305000.0,285517.16382124706,0.8078409307306884,0.804554871968474
975,600000.0,658510.1961807424,0.8078409307306884,0.804554871968474
976,587000.0,623349.13471399,0.8078409307306884,0.804554871968474
977,1425000.0,1065876.7963388031,0.8078409307306884,0.804554871968474
978,250000.0,209355.3737626999,0.8078409307306884,0.804554871968474
979,515000.0,558631.0228216902,0.8078409307306884,0.804554871968474
980,833000.0,960924.8148052592,0.8078409307306884,0.804554871968474
981,860000.0,1132503.0681031183,0.8078409307306884,0.804554871968474
982,550000.0,678028.8057205946,0.8078409307306884,0.804554871968474
983,180000.0,119756.06177924994,0.8078409307306884,0.804554871968474
984,507000.0,477778.3176402013,0.8078409307306884,0.804554871968474
985,427000.0,388484.78724426514,0.8078409307306884,0.804554871968474
986,616950.0,697685.0847781249,0.8078409307306884,0.804554871968474
987,372000.0,383871.95827673306,0.8078409307306884,0.804554871968474
988,290000.0,449275.42655990244,0.8078409307306884,0.804554871968474
989,329990.0,350556.89509123855,0.8078409307306884,0.804554871968474
990,393500.0,420296.23212030006,0.8078409307306884,0.804554871968474
991,1550000.0,1379799.2950628756,0.8078409307306884,0.804554871968474
992,240000.0,234852.1592048379,0.8078409307306884,0.804554871968474
993,285000.0,202826.5244812651,0.8078409307306884,0.804554871968474
994,382500.0,332964.2854231806,0.8078409307306884,0.804554871968474
995,1925000.0,1274751.7440876141,0.8078409307306884,0.804554871968474
996,800000.0,860056.5252432242,0.8078409307306884,0.804554871968474
997,550000.0,762453.2937181614,0.8078409307306884,0.804554871968474
998,387846.0,494086.71295609744,0.8078409307306884,0.804554871968474
999,367500.0,255897.24386236974,0.8078409307306884,0.804554871968474
1000,780500.0,873501.0113094895,0.8078409307306884,0.804554871968474
1001,680000.0,483072.74129487865,0.8078409307306884,0.804554871968474
1002,434400.0,459846.9279828804,0.8078409307306884,0.804554871968474
1003,370000.0,522983.4008705342,0.8078409307306884,0.804554871968474
1004,465000.0,471723.40226953663,0.8078409307306884,0.804554871968474
1005,323000.0,340567.0729868196,0.8078409307306884,0.804554871968474
1006,270000.0,195008.42142481598,0.8078409307306884,0.804554871968474
1007,1320000.0,855698.3297501511,0.8078409307306884,0.804554871968474
1008,560000.0,567788.8779273517,0.8078409307306884,0.804554871968474
1009,450000.0,414768.84253779124,0.8078409307306884,0.804554871968474
1010,290000.0,299728.62203183933,0.8078409307306884,0.804554871968474
1011,354000.0,320025.8722531676,0.8078409307306884,0.804554871968474
1012,705000.0,697625.3295825302,0.8078409307306884,0.804554871968474
1013,445000.0,474087.1631685745,0.8078409307306884,0.804554871968474
1014,229900.0,177530.27035575232,0.8078409307306884,0.804554871968474
1015,610000.0,654872.7986681198,0.8078409307306884,0.804554871968474
1016,535000.0,697911.48482275,0.8078409307306884,0.804554871968474
1017,437400.0,575089.9330726933,0.8078409307306884,0.804554871968474
1018,540000.0,808263.5914215854,0.8078409307306884,0.804554871968474
1019,570000.0,501316.5968386342,0.8078409307306884,0.804554871968474
1020,533000.0,573384.3883959622,0.8078409307306884,0.804554871968474
1021,555000.0,484208.818226186,0.8078409307306884,0.804554871968474
1022,239950.0,183036.23986467218,0.8078409307306884,0.804554871968474
1023,350000.0,326912.71335967653,0.8078409307306884,0.804554871968474
1024,245000.0,257518.94175807008,0.8078409307306884,0.804554871968474
1025,456000.0,468421.34509798576,0.8078409307306884,0.804554871968474
1026,465000.0,500700.0476818147,0.8078409307306884,0.804554871968474
1027,445000.0,529864.2133760803,0.8078409307306884,0.804554871968474
1028,517850.0,668019.9937742142,0.8078409307306884,0.804554871968474
1029,329000.0,342990.64288511977,0.8078409307306884,0.804554871968474
1030,512500.0,569362.529022641,0.8078409307306884,0.804554871968474
1031,365000.0,381088.7410132455,0.8078409307306884,0.804554871968474
1032,450500.0,342044.4458445432,0.8078409307306884,0.804554871968474
1033,915000.0,971610.6760867812,0.8078409307306884,0.804554871968474
1034,205000.0,169804.07607944656,0.8078409307306884,0.804554871968474
1035,314000.0,292194.8161540953,0.8078409307306884,0.804554871968474
1036,496000.0,432483.11999819975,0.8078409307306884,0.804554871968474
1037,329950.0,288492.38727544935,0.8078409307306884,0.804554871968474
1038,375000.0,450566.6760829217,0.8078409307306884,0.804554871968474
1039,623000.0,695248.1359902634,0.8078409307306884,0.804554871968474
1040,310000.0,225006.28777759313,0.8078409307306884,0.804554871968474
1041,532500.0,680800.1184588362,0.8078409307306884,0.804554871968474
1042,960000.0,914160.9202639804,0.8078409307306884,0.804554871968474
1043,598000.0,655014.338760453,0.8078409307306884,0.804554871968474
1044,683000.0,693686.0042629077,0.8078409307306884,0.804554871968474
1045,425000.0,551170.2218781869,0.8078409307306884,0.804554871968474
1046,533000.0,567444.7420389149,0.8078409307306884,0.804554871968474
1047,375000.0,224949.1378287935,0.8078409307306884,0.804554871968474
1048,250500.0,214479.68443746585,0.8078409307306884,0.804554871968474
1049,257000.0,324522.2438138606,0.8078409307306884,0.804554871968474
1050,218000.0,135646.92877714417,0.8078409307306884,0.804554871968474
1051,460000.0,469652.7143265053,0.8078409307306884,0.804554871968474
1052,255544.0,359905.113993992,0.8078409307306884,0.804554871968474
1053,560000.0,470015.3607953599,0.8078409307306884,0.804554871968474
1054,480000.0,543821.3435039943,0.8078409307306884,0.804554871968474
1055,1300000.0,1065270.80462482,0.8078409307306884,0.804554871968474
1056,580000.0,628399.5043211398,0.8078409307306884,0.804554871968474
1057,475000.0,443317.04141135333,0.8078409307306884,0.804554871968474
1058,1309500.0,1438681.0578810982,0.8078409307306884,0.804554871968474
1059,700000.0,459836.379320774,0.8078409307306884,0.804554871968474
1060,590000.0,767385.7695391707,0.8078409307306884,0.804554871968474
1061,264500.0,226917.0881386964,0.8078409307306884,0.804554871968474
1062,465000.0,422696.26454325207,0.8078409307306884,0.804554871968474
1063,290000.0,314050.21678741736,0.8078409307306884,0.804554871968474
1064,1815000.0,2015817.1626378295,0.8078409307306884,0.804554871968474
1065,416000.0,406890.5618625243,0.8078409307306884,0.804554871968474
1066,360000.0,365449.36467411055,0.8078409307306884,0.804554871968474
1067,585083.0,605330.5328129553,0.8078409307306884,0.804554871968474
1068,840000.0,856657.1455453152,0.8078409307306884,0.804554871968474
1069,81000.0,66656.76530015343,0.8078409307306884,0.804554871968474
1070,1285000.0,935361.8232447517,0.8078409307306884,0.804554871968474
1071,326000.0,327307.6267854884,0.8078409307306884,0.804554871968474
1072,447000.0,405699.51803922124,0.8078409307306884,0.804554871968474
1073,185000.0,119367.07116683401,0.8078409307306884,0.804554871968474
1074,439950.0,448681.14848540974,0.8078409307306884,0.804554871968474
1075,234000.0,265056.4196736028,0.8078409307306884,0.804554871968474
1076,485000.0,549729.9377390515,0.8078409307306884,0.804554871968474
1077,750000.0,789195.2577498805,0.8078409307306884,0.804554871968474
1078,865000.0,899024.4043866001,0.8078409307306884,0.804554871968474
1079,287500.0,372322.7991362262,0.8078409307306884,0.804554871968474
1080,375000.0,385347.2203341118,0.8078409307306884,0.804554871968474
1081,565000.0,644640.9732996015,0.8078409307306884,0.804554871968474
1082,260000.0,183687.30990105463,0.8078409307306884,0.804554871968474
1083,190000.0,255445.75653056928,0.8078409307306884,0.804554871968474
1084,399950.0,589312.8092431793,0.8078409307306884,0.804554871968474
1085,275000.0,210230.4347761434,0.8078409307306884,0.804554871968474
1086,528000.0,485825.7307890216,0.8078409307306884,0.804554871968474
1087,315000.0,299982.55795121845,0.8078409307306884,0.804554871968474
1088,614306.0,682898.417210634,0.8078409307306884,0.804554871968474
1089,1490000.0,1885402.7587089443,0.8078409307306884,0.804554871968474
1090,590000.0,614002.3539933093,0.8078409307306884,0.804554871968474
1091,261500.0,413151.54089153965,0.8078409307306884,0.804554871968474
1092,300000.0,292759.8302562837,0.8078409307306884,0.804554871968474
1093,439000.0,537981.5929252732,0.8078409307306884,0.804554871968474
1094,277554.0,325269.74659659306,0.8078409307306884,0.804554871968474
1095,215000.0,215846.51135054536,0.8078409307306884,0.804554871968474
1096,1200000.0,1441490.488653441,0.8078409307306884,0.804554871968474
1097,420000.0,563056.5801344225,0.8078409307306884,0.804554871968474
1098,485000.0,426556.0549485522,0.8078409307306884,0.804554871968474
1099,202500.0,263607.57156204083,0.8078409307306884,0.804554871968474
1100,710000.0,770996.8468652335,0.8078409307306884,0.804554871968474
1101,535000.0,568737.1753765382,0.8078409307306884,0.804554871968474
1102,260000.0,213995.1476812814,0.8078409307306884,0.804554871968474
1103,254000.0,258132.5201144467,0.8078409307306884,0.804554871968474
1104,600000.0,538971.452479896,0.8078409307306884,0.804554871968474
1105,285000.0,356906.3982853753,0.8078409307306884,0.804554871968474
1106,800000.0,760379.4106700578,0.8078409307306884,0.804554871968474
1107,165000.0,193204.2883030226,0.8078409307306884,0.804554871968474
1108,216500.0,109333.46699599356,0.8078409307306884,0.804554871968474
1109,387990.0,429758.7180783755,0.8078409307306884,0.804554871968474
1110,500000.0,608488.7856598856,0.8078409307306884,0.804554871968474
1111,650000.0,589022.2777469291,0.8078409307306884,0.804554871968474
1112,646000.0,650022.7881168571,0.8078409307306884,0.804554871968474
1113,323400.0,277789.4973457111,0.8078409307306884,0.804554871968474
1114,300000.0,293628.1681951507,0.8078409307306884,0.804554871968474
1115,712500.0,806092.4167106061,0.8078409307306884,0.804554871968474
1116,550000.0,520754.2677437536,0.8078409307306884,0.804554871968474
1117,400000.0,340453.781807122,0.8078409307306884,0.804554871968474
1118,255000.0,214347.67516439577,0.8078409307306884,0.804554871968474
1119,660000.0,648806.8570554141,0.8078409307306884,0.804554871968474
1120,925000.0,759917.2260714052,0.8078409307306884,0.804554871968474
1121,534000.0,592441.9309274893,0.8078409307306884,0.804554871968474
1122,215000.0,241619.68092838489,0.8078409307306884,0.804554871968474
1123,1950000.0,1001697.0721944175,0.8078409307306884,0.804554871968474
1124,1400000.0,1238557.4488136766,0.8078409307306884,0.804554871968474
1125,212000.0,191953.42602472907,0.8078409307306884,0.804554871968474
1126,265000.0,249274.47112532076,0.8078409307306884,0.804554871968474
1127,400000.0,619685.1503616326,0.8078409307306884,0.804554871968474
1128,311500.0,287597.0609025804,0.8078409307306884,0.804554871968474
1129,2328000.0,1843290.1947069014,0.8078409307306884,0.804554871968474
1130,225000.0,123889.18181225819,0.8078409307306884,0.804554871968474
1131,1250000.0,1406047.1751368716,0.8078409307306884,0.804554871968474
1132,380000.0,307852.03992724954,0.8078409307306884,0.804554871968474
1133,600000.0,521181.13437112817,0.8078409307306884,0.804554871968474
1134,600000.0,707699.5985204359,0.8078409307306884,0.804554871968474
1135,315000.0,367607.21270172787,0.8078409307306884,0.804554871968474
1136,847000.0,912523.1529635732,0.8078409307306884,0.804554871968474
1137,730000.0,794342.7452413419,0.8078409307306884,0.804554871968474
1138,1058000.0,1126546.190447593,0.8078409307306884,0.804554871968474
1139,1620000.0,1673866.036290368,0.8078409307306884,0.804554871968474
1140,664000.0,383842.7268558891,0.8078409307306884,0.804554871968474
1141,454450.0,543638.8375130545,0.8078409307306884,0.804554871968474
1142,341000.0,450530.14826010837,0.8078409307306884,0.804554871968474
1143,276693.0,304297.0441624508,0.8078409307306884,0.804554871968474
1144,185000.0,254720.1520882847,0.8078409307306884,0.804554871968474
1145,160000.0,224564.45908925805,0.8078409307306884,0.804554871968474
1146,270000.0,249607.72594516922,0.8078409307306884,0.804554871968474
1147,300000.0,226287.85127944022,0.8078409307306884,0.804554871968474
1148,264950.0,196721.01523607763,0.8078409307306884,0.804554871968474
1149,209950.0,193782.29923071727,0.8078409307306884,0.804554871968474
1150,850000.0,821387.8142558882,0.8078409307306884,0.804554871968474
1151,645000.0,729920.6077108441,0.8078409307306884,0.804554871968474
1152,855000.0,787439.0824148114,0.8078409307306884,0.804554871968474
1153,632500.0,746517.3571967537,0.8078409307306884,0.804554871968474
1154,289950.0,280932.860636089,0.8078409307306884,0.804554871968474
1155,850000.0,666386.3024168366,0.8078409307306884,0.804554871968474
1156,565000.0,656740.4684711911,0.8078409307306884,0.804554871968474
1157,792000.0,515031.7280353501,0.8078409307306884,0.804554871968474
1158,260000.0,270440.4238851838,0.8078409307306884,0.804554871968474
1159,585000.0,413230.3419737885,0.8078409307306884,0.804554871968474
1160,295500.0,209405.6172059867,0.8078409307306884,0.804554871968474
1161,329000.0,343555.2068915553,0.8078409307306884,0.804554871968474
1162,750000.0,675526.3280586838,0.8078409307306884,0.804554871968474
1163,495000.0,566271.6847222027,0.8078409307306884,0.804554871968474
1164,672500.0,735784.5803340371,0.8078409307306884,0.804554871968474
1165,1307000.0,1207788.6083984482,0.8078409307306884,0.804554871968474
1166,405000.0,329630.6863870926,0.8078409307306884,0.804554871968474
1167,620000.0,842024.9735955484,0.8078409307306884,0.804554871968474
1168,615000.0,609350.3634581489,0.8078409307306884,0.804554871968474
1169,887000.0,1071730.024836952,0.8078409307306884,0.804554871968474
1170,1057000.0,1209300.4916273102,0.8078409307306884,0.804554871968474
1171,753000.0,654838.9866393771,0.8078409307306884,0.804554871968474
1172,1600000.0,1250887.3375914085,0.8078409307306884,0.804554871968474
1173,3710000.0,3076969.954114372,0.8078409307306884,0.804554871968474
1174,365000.0,359834.76395331114,0.8078409307306884,0.804554871968474
1175,870000.0,987166.2899553322,0.8078409307306884,0.804554871968474
1176,321000.0,266870.0983820873,0.8078409307306884,0.804554871968474
1177,280000.0,199352.29084172298,0.8078409307306884,0.804554871968474
1178,288000.0,235405.30893009203,0.8078409307306884,0.804554871968474
1179,248500.0,120349.18600031664,0.8078409307306884,0.804554871968474
1180,330000.0,342790.01376302156,0.8078409307306884,0.804554871968474
1181,740000.0,708757.0439966475,0.8078409307306884,0.804554871968474
1182,445000.0,438508.15743870736,0.8078409307306884,0.804554871968474
1183,198500.0,108508.39345799264,0.8078409307306884,0.804554871968474
1184,280000.0,113577.42170250128,0.8078409307306884,0.804554871968474
1185,336500.0,397386.34238048375,0.8078409307306884,0.804554871968474
1186,267000.0,319107.8880383274,0.8078409307306884,0.804554871968474
1187,315000.0,277855.3269113913,0.8078409307306884,0.804554871968474
1188,545000.0,462396.83188226074,0.8078409307306884,0.804554871968474
1189,274950.0,283680.7732859459,0.8078409307306884,0.804554871968474
1190,500000.0,615866.18779323,0.8078409307306884,0.804554871968474
1191,299000.0,355314.6386692886,0.8078409307306884,0.804554871968474
1192,420000.0,424109.0571848039,0.8078409307306884,0.804554871968474
1193,620000.0,558547.0657894231,0.8078409307306884,0.804554871968474
1194,575950.0,468950.67969751847,0.8078409307306884,0.804554871968474
1195,666500.0,681401.5583232953,0.8078409307306884,0.804554871968474
1196,180000.0,267816.6125038173,0.8078409307306884,0.804554871968474
1197,261350.0,168265.58011043293,0.8078409307306884,0.804554871968474
1198,1030000.0,930082.7701579153,0.8078409307306884,0.804554871968474
1199,390000.0,276683.65795988037,0.8078409307306884,0.804554871968474
1200,253500.0,233533.17269712675,0.8078409307306884,0.804554871968474
1201,625000.0,549901.5564356017,0.8078409307306884,0.804554871968474
1202,255000.0,295957.03187197115,0.8078409307306884,0.804554871968474
1203,257000.0,265335.80722352664,0.8078409307306884,0.804554871968474
1204,869000.0,1180894.3183292593,0.8078409307306884,0.804554871968474
1205,745000.0,855800.2077989037,0.8078409307306884,0.804554871968474
1206,1350000.0,1245447.2339413268,0.8078409307306884,0.804554871968474
1207,350000.0,376975.4925764464,0.8078409307306884,0.804554871968474
1208,475000.0,620244.4429230746,0.8078409307306884,0.804554871968474
1209,540000.0,491054.1395712939,0.8078409307306884,0.804554871968474
1210,175000.0,130531.70989687611,0.8078409307306884,0.804554871968474
1211,100000.0,119496.72295954399,0.8078409307306884,0.804554871968474
1212,890000.0,727799.1188558424,0.8078409307306884,0.804554871968474
1213,280000.0,207438.79907298106,0.8078409307306884,0.804554871968474
1214,1050000.0,1234372.6114996392,0.8078409307306884,0.804554871968474
1215,486000.0,711926.1414008026,0.8078409307306884,0.804554871968474
1216,670000.0,576091.9130596062,0.8078409307306884,0.804554871968474
1217,480000.0,451603.18517108157,0.8078409307306884,0.804554871968474
1218,440000.0,370738.2938495682,0.8078409307306884,0.804554871968474
1219,1500000.0,1093047.130140565,0.8078409307306884,0.804554871968474
1220,743700.0,803719.5348118362,0.8078409307306884,0.804554871968474
1221,449950.0,506493.3734166382,0.8078409307306884,0.804554871968474
1222,367000.0,383141.8128603902,0.8078409307306884,0.804554871968474
1223,1185000.0,1085020.7636374766,0.8078409307306884,0.804554871968474
1224,201000.0,120842.10347283242,0.8078409307306884,0.804554871968474
1225,575000.0,917427.6523311529,0.8078409307306884,0.804554871968474
1226,295000.0,267966.60339855554,0.8078409307306884,0.804554871968474
1227,190000.0,219497.50389418157,0.8078409307306884,0.804554871968474
1228,742500.0,628512.8165155113,0.8078409307306884,0.804554871968474
1229,875000.0,831894.7178821075,0.8078409307306884,0.804554871968474
1230,1387000.0,1692350.899774687,0.8078409307306884,0.804554871968474
1231,600000.0,677456.7387801033,0.8078409307306884,0.804554871968474
1232,207000.0,180764.87364825554,0.8078409307306884,0.804554871968474
1233,650000.0,675996.6282790313,0.8078409307306884,0.804554871968474
1234,275000.0,265955.68115767033,0.8078409307306884,0.804554871968474
1235,1200000.0,920850.3098499049,0.8078409307306884,0.804554871968474
1236,262500.0,209295.7310662716,0.8078409307306884,0.804554871968474
1237,399000.0,336406.9501956324,0.8078409307306884,0.804554871968474
1238,139000.0,201117.47113189864,0.8078409307306884,0.804554871968474
1239,575000.0,607929.7704487361,0.8078409307306884,0.804554871968474
1240,580000.0,467883.8309277518,0.8078409307306884,0.804554871968474
1241,468000.0,423321.451656049,0.8078409307306884,0.804554871968474
1242,230000.0,166648.27846418135,0.8078409307306884,0.804554871968474
1243,675000.0,936321.198922554,0.8078409307306884,0.804554871968474
1244,318000.0,319037.85283779516,0.8078409307306884,0.804554871968474
1245,332100.0,357546.35770138435,0.8078409307306884,0.804554871968474
1246,175000.0,100581.45902555538,0.8078409307306884,0.804554871968474
1247,817000.0,647477.9595539237,0.8078409307306884,0.804554871968474
1248,1200000.0,1531477.1425005922,0.8078409307306884,0.804554871968474
1249,525000.0,472896.00928841875,0.8078409307306884,0.804554871968474
1250,189000.0,245970.64907139185,0.8078409307306884,0.804554871968474
1251,629950.0,831030.6812678827,0.8078409307306884,0.804554871968474
1252,641500.0,1072385.3791770968,0.8078409307306884,0.804554871968474
1253,490000.0,511896.44797920453,0.8078409307306884,0.804554871968474
1254,415000.0,406372.14173538296,0.8078409307306884,0.804554871968474
1255,250000.0,422300.9082736192,0.8078409307306884,0.804554871968474
1256,781000.0,951600.4010543294,0.8078409307306884,0.804554871968474
1257,400000.0,510377.2199504942,0.8078409307306884,0.804554871968474
1258,935000.0,1193324.0638185763,0.8078409307306884,0.804554871968474
1259,575000.0,686639.6499590875,0.8078409307306884,0.804554871968474
1260,1660000.0,1307547.6248629366,0.8078409307306884,0.804554871968474
1261,302300.0,451150.00125991215,0.8078409307306884,0.804554871968474
1262,355000.0,283226.3895664438,0.8078409307306884,0.804554871968474
1263,1538000.0,989504.8053009146,0.8078409307306884,0.804554871968474
1264,926250.0,886436.2719217311,0.8078409307306884,0.804554871968474
1265,300000.0,266998.9806313358,0.8078409307306884,0.804554871968474
1266,361500.0,383238.76398439275,0.8078409307306884,0.804554871968474
1267,616000.0,799983.2264971805,0.8078409307306884,0.804554871968474
1268,395000.0,383239.88058738876,0.8078409307306884,0.804554871968474
1269,245000.0,315482.42465038155,0.8078409307306884,0.804554871968474
1270,206000.0,108945.0288991172,0.8078409307306884,0.804554871968474
1271,706000.0,612159.888076995,0.8078409307306884,0.804554871968474
1272,578000.0,602754.7494964192,0.8078409307306884,0.804554871968474
1273,341950.0,452897.2597073065,0.8078409307306884,0.804554871968474
1274,305000.0,497742.38517738483,0.8078409307306884,0.804554871968474
1275,575000.0,723148.9567613488,0.8078409307306884,0.804554871968474
1276,330000.0,318857.77087800717,0.8078409307306884,0.804554871968474
1277,445000.0,469886.328266202,0.8078409307306884,0.804554871968474
1278,333000.0,306305.24805509107,0.8078409307306884,0.804554871968474
1279,598500.0,525544.9953594775,0.8078409307306884,0.804554871968474
1280,225000.0,102746.68281224924,0.8078409307306884,0.804554871968474
1281,570000.0,559434.9306573581,0.8078409307306884,0.804554871968474
1282,630000.0,629548.0243655279,0.8078409307306884,0.804554871968474
1283,779000.0,672934.207351306,0.8078409307306884,0.804554871968474
1284,760000.0,1020689.5477493706,0.8078409307306884,0.804554871968474
1285,322968.0,380455.0191758399,0.8078409307306884,0.804554871968474
1286,595000.0,533005.0792118231,0.8078409307306884,0.804554871968474
1287,321000.0,249192.99841878278,0.8078409307306884,0.804554871968474
1288,653000.0,591215.3410649297,0.8078409307306884,0.804554871968474
1289,750000.0,1375357.807619843,0.8078409307306884,0.804554871968474
1290,530000.0,652582.5403454446,0.8078409307306884,0.804554871968474
1291,352750.0,403421.1441048984,0.8078409307306884,0.804554871968474
1292,424950.0,403881.8917383495,0.8078409307306884,0.804554871968474
1293,427000.0,564973.7655697686,0.8078409307306884,0.804554871968474
1294,558000.0,725268.9723370016,0.8078409307306884,0.804554871968474
1295,438200.0,543078.9220424967,0.8078409307306884,0.804554871968474
1296,340000.0,298321.4391743036,0.8078409307306884,0.804554871968474
1297,830005.0,1208190.0354124326,0.8078409307306884,0.804554871968474
1298,548000.0,823669.5129940924,0.8078409307306884,0.804554871968474
